label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
Marine Animal,88,37,143,109,2K1278CCDDB1023.jpg,250,188
Trash,99,35,100,66,2K1281CCDDB206.jpg,250,188
Marine Animal,125,124,51,39,2K1314SHDB5021.jpg,250,188
Trash,87,82,117,74,2K1314SHDB6014.jpg,250,188
Marine Animal,168,5,82,94,2K1314SHDB6014.jpg,250,188
Trash,44,108,94,65,2K1314SHDB6018.jpg,250,188
Trash,79,74,90,68,2K1315SHDB4025.jpg,250,188
Trash,73,37,93,46,2K1320SHDB5027.jpg,250,188
Trash,8,101,73,46,2K1326IN0014s.jpg,250,164
Trash,127,118,64,34,2K1332SHDB5016.jpg,250,188
Trash,47,83,62,37,2K1373CCDDB104.jpg,250,188
Trash,147,99,79,72,2K1374CCDDB202.jpg,250,188
Trash,108,109,117,38,2K1377SHDB502.jpg,250,188
Marine Animal,3,7,247,180,2K1379SHDB6018.jpg,250,188
Trash,82,74,74,31,2K1401IN0007s.jpg,250,164
Trash,172,64,50,34,2K1401OUT0038Hp03-02s.jpg,250,167
Marine Animal,77,0,82,64,2K1401OUT0038Hp03-02s.jpg,250,167
Trash,154,48,37,35,2K1401OUT0084Hp05-18s.jpg,250,167
Trash,60,56,82,82,2K1405SHDB4014.jpg,250,188
Marine Animal,170,51,226,311,2_jpg.rf.a25f5eb0065299fa936f5f346bea3ead.jpg,416,416
Marine Animal,3,6,279,218,305490244_60f3171b6c_b.jpg,300,225
Marine Animal,54,26,119,274,30676796_539e7b69f3_o.jpg,239,300
Marine Animal,55,53,200,97,306904167_06546ac901_o.jpg,300,201
Marine Animal,18,40,175,157,306936944_a25d30c174_o.jpg,300,201
Marine Animal,220,30,54,49,307623105_2a62f1ddc8_o.jpg,300,225
Marine Animal,41,28,157,203,30821779_16673b2396_o.jpg,225,300
Marine Animal,14,59,270,117,310266804_9b0727476c_o.jpg,300,225
Marine Animal,43,16,242,205,31628238_ec50b5d4a4_o.jpg,300,225
Marine Animal,52,32,237,182,3340439_9ef465d0e5_b.jpg,300,225
Marine Animal,74,48,170,108,34998391_b2c4cfd49b_o.jpg,300,225
Marine Animal,100,64,135,140,38894469_d53a36d8c2_b.jpg,300,225
Trash,97,110,41,26,3K0002SATUM1016.jpg,250,188
Trash,46,33,62,37,3K0011SATUM202.jpg,250,188
Trash,103,105,50,35,3K0039ASC0005Hp01-05s.jpg,250,167
Trash,132,24,88,95,3K0043SATUM103.jpg,250,188
Trash,56,49,41,36,3K0046OLD0053La1p03_07s.jpg,140,98
Trash,110,43,24,21,3K0046OLD0053La1p03_07s.jpg,140,98
Trash,15,122,37,28,3K0069CCDSV108.jpg,250,188
Trash,73,107,28,22,3K0070CCDSV1020.jpg,250,188
Trash,180,55,32,30,3K0075CCDSV1018.jpg,250,188
Trash,180,106,52,45,3K0093CCDSV1011.jpg,250,188
Trash,196,42,49,44,3K0102CCDSV103.jpg,250,188
Trash,93,60,31,26,3K0110CCDSV204.jpg,250,188
Trash,30,72,40,45,3K0120CCDSV104.jpg,250,188
Trash,101,42,97,103,3K0124CCDSV1024.jpg,250,188
Trash,106,97,41,18,3K0128CCDSV1025.jpg,250,188
Trash,23,21,194,117,3K0167CCDSV209.jpg,250,188
Trash,53,43,136,79,3K0167SHSV204.jpg,250,188
Trash,35,116,69,47,3K0167SHSV204.jpg,250,188
Trash,154,14,95,56,3K0167SHSV204.jpg,250,188
Trash,51,99,42,48,3K0179CCDSV107.jpg,250,188
Trash,121,102,60,40,3K0179SHSV1019.jpg,250,188
Trash,96,133,29,34,3K0184CCDSV1044.jpg,250,188
Trash,55,33,55,41,3K0188CCDSV1016.jpg,250,188
Trash,67,21,80,38,3K0190CCDSV1022.jpg,250,188
Trash,25,35,129,62,3K0191SHSV1013.jpg,250,188
Trash,52,37,72,39,3K0245SHSV107.jpg,250,188
Trash,70,78,80,38,3K0294CCDSV2015.jpg,250,188
Trash,142,94,55,51,3K0303CCDSV2023.jpg,250,188
Trash,123,55,62,49,3K0307CCDSV1018.jpg,250,188
Trash,114,41,136,66,3K0318CCDSV1013.jpg,250,188
Trash,37,101,79,44,3K0379CCDSV109.jpg,250,188
Trash,64,121,60,44,3K0441ASC0163Hp05-19s.jpg,250,167
Trash,126,70,39,37,3K0441CCDSV3041.jpg,250,188
Trash,103,82,56,44,3K0441SHSV504.jpg,250,188
Trash,156,63,61,40,3K0451CCDSV1051.jpg,250,188
Trash,47,51,59,30,3K0452CCDSV1021.jpg,250,188
Trash,2,35,136,106,3K0452SHSV2016.jpg,250,188
Trash,59,73,80,48,3K0458CCDSV1039.jpg,250,188
Trash,50,11,103,51,3K0459CCDSV1026.jpg,250,188
Trash,85,49,111,84,3K0459CCDSV109.jpg,250,188
Trash,145,71,42,40,3K0459CCDSV2018.jpg,250,188
Trash,169,43,75,48,3K0459SHSV4019.jpg,250,188
Trash,168,44,26,31,3K0469CCDDB1013.jpg,250,188
Trash,44,107,66,67,3K0473SHDB2016.jpg,250,188
Trash,49,55,90,68,3K0485CCDDB1022.jpg,250,188
Trash,49,40,145,93,3K0493CCDDB1050.jpg,250,188
Trash,6,58,161,111,3K0494CCDDB1027.jpg,250,188
Trash,101,90,67,32,3K0494SHDB2010.jpg,250,188
Trash,183,109,55,37,3K0496CCDDB1019.jpg,250,188
Trash,18,97,110,59,3K0497CCDDB105.jpg,250,188
Trash,41,145,45,32,3K0499CCDDB1012.jpg,250,188
Trash,138,58,95,38,3K0501CCDDB1010.jpg,250,188
Trash,82,101,40,27,3K0501CCDDB1010.jpg,250,188
Trash,53,108,36,22,3K0501CCDDB1027.jpg,250,188
Trash,67,128,46,23,3K0501CCDDB1029.jpg,250,188
Trash,24,4,187,167,3K0505CCDDB1024.jpg,250,188
Trash,16,79,36,33,3K0529CCDDB1040.jpg,250,188
Trash,60,5,145,149,3K0541CCDDB109.jpg,250,188
Trash,55,38,127,112,3K0543CCDDB1023.jpg,250,188
Trash,79,103,68,53,3K0544CCDDB1014.jpg,250,188
Trash,83,80,98,49,3K0562CCDDB107.jpg,250,188
Trash,29,82,69,53,3K0562CCDDB109.jpg,250,188
Trash,131,186,149,118,3_jpg.rf.9c573fa701a4a4560627fd81bcedad07.jpg,416,416
Trash,207,72,140,170,3_jpg.rf.e56a2432132b0614cf02fc95bc99a9a8.jpg,416,416
Trash,90,4,95,153,3_jpg.rf.e56a2432132b0614cf02fc95bc99a9a8.jpg,416,416
Marine Animal,7,18,178,172,4112679_c8160c2646_b.jpg,200,196
Marine Animal,88,2,196,182,41362164_501961bbde_b.jpg,300,225
Marine Animal,28,68,216,73,42079154_c86434e768_o.jpg,300,200
Marine Animal,66,63,210,132,42402355_9c12cb02b8_o.jpg,300,225
Marine Animal,117,15,174,183,43841226_ae59df5f4f_o.jpg,300,225
Marine Animal,106,18,158,188,43891182_b498d6c090_b.jpg,300,225
Trash,241,119,158,240,4_jpg.rf.3bd397d7abdac7b93d3ca01ef811bc2f.jpg,416,416
Trash,15,29,210,308,4_jpg.rf.3bd397d7abdac7b93d3ca01ef811bc2f.jpg,416,416
Trash,28,14,380,383,4_jpg.rf.c26365a810877f5fc9303575c50770b9.jpg,416,416
Marine Animal,39,28,222,184,51920196_6fd1cea478_o.jpg,300,268
Marine Animal,0,45,300,151,53211308_8e9ff92525_o.jpg,300,225
Marine Animal,23,27,247,187,5338314_b53d808e90_o.jpg,300,245
Marine Animal,96,31,114,138,53457015_b6bab139ee_o.jpg,300,199
Marine Animal,80,26,140,159,54453604_8b71213447_o.jpg,300,221
Marine Animal,31,68,169,132,56427675_1b06ef4618_o.jpg,300,203
Marine Animal,16,5,261,212,58242295_eb23709f44_o.jpg,300,227
Marine Animal,63,37,132,263,59423736_7fd76f10a5_o.jpg,225,300
Marine Animal,111,42,87,167,59423739_29f4b29162_o.jpg,300,225
Marine Animal,85,57,177,142,59934103_8e5f9ea410_o.jpg,300,203
Trash,215,138,165,235,5_jpeg_jpg.rf.b0eb957edee666459d3728f5371ef3d1.jpg,416,416
Trash,34,14,204,252,5_jpeg_jpg.rf.b0eb957edee666459d3728f5371ef3d1.jpg,416,416
Trash,258,8,158,243,5_jpeg_jpg.rf.b0eb957edee666459d3728f5371ef3d1.jpg,416,416
Marine Animal,39,55,211,166,61018130_abe4228d88_b.jpg,300,225
Marine Animal,55,15,169,168,6488637_e3e1788442_o.jpg,300,200
Marine Animal,88,70,177,114,65250636_8b9afd905a_o.jpg,300,225
Marine Animal,24,32,271,168,65251954_cb4648e730_o.jpg,300,225
Marine Animal,77,55,184,118,652828_3410dbfc6b_o.jpg,300,225
Marine Animal,1,42,258,183,6537013_0845313fc9_o.jpg,300,225
Marine Animal,15,32,248,217,68617648_dd4feed908_b.jpg,300,257
Trash,146,34,103,154,6K0002C2SV1040.jpg,250,188
Trash,89,76,62,57,6K0003C2SV306.jpg,250,188
Trash,98,70,37,24,6K0005IN0005Hp01-05s.jpg,250,167
Trash,121,70,37,32,6K0005IN0033Hp01-33s.jpg,250,167
Trash,109,53,30,72,6K0011IN0018Hp01-18s.jpg,250,167
Trash,96,46,54,50,6K0016C2SV1017.jpg,250,188
Trash,102,46,76,64,6K0016C2SV1021.jpg,250,188
Trash,80,149,306,228,6_jpeg_jpg.rf.968fef0ae9eeda1632a7b0eb7234090f.jpg,416,416
Trash,26,59,163,289,6_jpeg_jpg.rf.968fef0ae9eeda1632a7b0eb7234090f.jpg,416,416
Trash,215,15,201,122,6_jpeg_jpg.rf.968fef0ae9eeda1632a7b0eb7234090f.jpg,416,416
Trash,0,24,231,288,6_jpg.rf.6b9aef2838a8156c5acae036a240f096.jpg,416,416
Trash,190,149,224,233,6_jpg.rf.6b9aef2838a8156c5acae036a240f096.jpg,416,416
Marine Animal,6,8,292,211,7088111_788d46ef7b_o.jpg,300,225
Marine Animal,9,14,206,264,71623611_0f5ddf2484_b.jpg,225,300
Marine Animal,60,19,220,178,73292115_6b766db823_o.jpg,300,225
Marine Animal,82,28,190,186,74362835_b34438b782_o.jpg,300,225
Marine Animal,62,77,208,58,74363107_8e8988a84b_o.jpg,300,225
Marine Animal,60,15,240,216,74543782_9780db0a2b_o.jpg,300,276
Marine Animal,9,5,283,288,79205549_13fae46993_o.jpg,300,300
Marine Animal,2,45,298,174,83844140_8bc5f580eb_o.jpg,300,225
Marine Animal,16,8,178,165,84537945_d6f6454c1f_o.jpg,300,225
Marine Animal,170,19,122,143,84537945_d6f6454c1f_o.jpg,300,225
Marine Animal,7,1,261,224,8478802_bbd87f9ccb_o.jpg,300,225
Marine Animal,94,30,104,50,8494400_6b9dde85e2_o.jpg,225,300
Marine Animal,33,46,54,48,8494400_6b9dde85e2_o.jpg,225,300
Marine Animal,29,24,94,239,85462059_f7d7748400_b.jpg,196,300
Marine Animal,61,3,237,191,88362491_880e6de777_o.jpg,300,199
Marine Animal,8,46,292,148,89373678_4f3f6b0f1f_o.jpg,300,202
Marine Animal,23,55,277,133,925678_54b66dafda_o.jpg,300,225
Marine Animal,7,44,267,158,92977474_a1bec34bb0_o.jpg,300,225
Marine Animal,24,14,119,268,93152420_fa3d8f011d_o.jpg,157,300
Marine Animal,150,43,101,76,94396840_8a7d682ba1_o.jpg,300,225
Marine Animal,2,24,82,87,95365101_d1d8e0915b_o.jpg,300,239
Marine Animal,83,16,191,191,95749472_aa1ed7d23d_o.jpg,300,225
Marine Animal,50,10,246,202,97193331_06bb754c30_b.jpg,300,225
Marine Animal,81,29,150,188,97193335_f49f1d8e78_b.jpg,300,225
Marine Animal,19,11,244,195,98651252_db4650ede0_o.jpg,300,241
Marine Animal,42,1,254,216,99317902_659ce6d59e_o.jpg,300,225
Marine Animal,146,49,63,99,9984393_fb8ac77d6a_o.jpg,300,225
